angle (rad)	r (microns)	Courbure (um^-1)	 Rayon de courbure (um)
3.022	8.1123	0.17295	5.782
3.023	8.1127	0.17319	5.774
3.024	8.1131	0.17343	5.7659
3.025	8.1136	0.17367	5.7579
3.026	8.114	0.17392	5.7499
3.027	8.1144	0.17416	5.7419
3.028	8.1148	0.1744	5.734
3.029	8.1152	0.17464	5.7261
3.03	8.1156	0.17488	5.7183
3.031	8.116	0.17512	5.7105
3.032	8.1164	0.17536	5.7027
3.033	8.1168	0.17559	5.695
3.034	8.1172	0.17583	5.6873
3.035	8.1176	0.17607	5.6796
3.036	8.118	0.17631	5.672
3.037	8.1184	0.17654	5.6644
3.038	8.1188	0.17678	5.6568
3.039	8.1191	0.17701	5.6493
3.04	8.1195	0.17725	5.6419
3.041	8.1199	0.17748	5.6345
3.042	8.1203	0.17771	5.6271
3.043	8.1206	0.17794	5.6198
3.044	8.121	0.17817	5.6125
3.045	8.1213	0.1784	5.6052
3.046	8.1217	0.17863	5.598
3.047	8.122	0.17886	5.5909
3.048	8.1224	0.17909	5.5838
3.049	8.1227	0.17932	5.5767
3.05	8.1231	0.17954	5.5697
3.051	8.1234	0.17977	5.5628
3.052	8.1237	0.17999	5.5559
3.053	8.124	0.18021	5.549
3.054	8.1244	0.18043	5.5422
3.055	8.1247	0.18065	5.5355
3.056	8.125	0.18087	5.5288
3.057	8.1253	0.18109	5.5221
3.058	8.1256	0.18131	5.5155
3.059	8.1259	0.18152	5.509
3.06	8.1262	0.18174	5.5025
3.061	8.1265	0.18195	5.496
3.062	8.1268	0.18216	5.4897
3.063	8.1271	0.18237	5.4833
3.064	8.1274	0.18258	5.4771
3.065	8.1276	0.18279	5.4708
3.066	8.1279	0.18299	5.4647
3.067	8.1282	0.1832	5.4586
3.068	8.1285	0.1834	5.4525
3.069	8.1287	0.1836	5.4465
3.07	8.129	0.1838	5.4406
3.071	8.1292	0.184	5.4347
3.072	8.1295	0.1842	5.4289
3.073	8.1297	0.1844	5.4231
3.074	8.13	0.18459	5.4174
3.075	8.1302	0.18478	5.4118
3.076	8.1304	0.18497	5.4062
3.077	8.1307	0.18516	5.4007
3.078	8.1309	0.18535	5.3952
3.079	8.1311	0.18554	5.3898
3.08	8.1313	0.18572	5.3845
3.081	8.1316	0.1859	5.3792
3.082	8.1318	0.18608	5.374
3.083	8.132	0.18626	5.3688
3.084	8.1322	0.18644	5.3637
3.085	8.1324	0.18661	5.3587
3.086	8.1326	0.18679	5.3537
3.087	8.1328	0.18696	5.3488
3.088	8.1329	0.18713	5.3439
3.089	8.1331	0.1873	5.3391
3.09	8.1333	0.18746	5.3344
3.091	8.1335	0.18763	5.3297
3.092	8.1336	0.18779	5.3251
3.093	8.1338	0.18795	5.3206
3.094	8.134	0.18811	5.3161
3.095	8.1341	0.18826	5.3117
3.096	8.1343	0.18842	5.3074
3.097	8.1344	0.18857	5.3031
3.098	8.1346	0.18872	5.2988
3.099	8.1347	0.18887	5.2947
3.1	8.1348	0.18901	5.2906
3.101	8.1349	0.18916	5.2866
3.102	8.1351	0.1893	5.2826
3.103	8.1352	0.18944	5.2787
3.104	8.1353	0.18958	5.2748
3.105	8.1354	0.18971	5.2711
3.106	8.1355	0.18985	5.2674
3.107	8.1356	0.18998	5.2637
3.108	8.1357	0.19011	5.2601
3.109	8.1358	0.19024	5.2566
3.11	8.1359	0.19036	5.2532
3.111	8.136	0.19048	5.2498
3.112	8.1361	0.19061	5.2464
3.113	8.1361	0.19072	5.2432
3.114	8.1362	0.19084	5.24
3.115	8.1363	0.19095	5.2369
3.116	8.1363	0.19107	5.2338
3.117	8.1364	0.19118	5.2308
3.118	8.1365	0.19128	5.2278
3.119	8.1365	0.19139	5.225
3.12	8.1366	0.19149	5.2222
3.121	8.1366	0.19159	5.2194
3.122	8.1366	0.19169	5.2167
3.123	8.1367	0.19179	5.2141
3.124	8.1367	0.19188	5.2116
3.125	8.1367	0.19197	5.2091
3.126	8.1367	0.19206	5.2066
3.127	8.1367	0.19215	5.2043
3.128	8.1367	0.19223	5.202
3.129	8.1367	0.19232	5.1997
3.13	8.1367	0.1924	5.1976
3.131	8.1367	0.19248	5.1955
3.132	8.1367	0.19255	5.1934
3.133	8.1367	0.19263	5.1914
3.134	8.1367	0.1927	5.1895
3.135	8.1367	0.19277	5.1876
3.136	8.1366	0.19283	5.1858
3.137	8.1366	0.1929	5.1841
3.138	8.1366	0.19296	5.1824
3.139	8.1365	0.19302	5.1808
3.14	8.1365	0.19308	5.1793
3.141	8.1364	0.19313	5.1778
3.142	8.1364	0.19319	5.1764
3.143	8.1363	0.19324	5.175
3.144	8.1362	0.19328	5.1737
3.145	8.1362	0.19333	5.1725
3.146	8.1361	0.19337	5.1713
3.147	8.136	0.19342	5.1702
3.148	8.1359	0.19346	5.1691
3.149	8.1358	0.19349	5.1681
3.15	8.1357	0.19353	5.1672
3.151	8.1356	0.19356	5.1663
3.152	8.1355	0.19359	5.1655
3.153	8.1354	0.19362	5.1648
3.154	8.1353	0.19365	5.1641
3.155	8.1352	0.19367	5.1634
3.156	8.1351	0.19369	5.1629
3.157	8.1349	0.19371	5.1623
3.158	8.1348	0.19373	5.1619
3.159	8.1347	0.19374	5.1615
3.16	8.1345	0.19376	5.1611
3.161	8.1344	0.19377	5.1608
3.162	8.1342	0.19378	5.1606
3.163	8.1341	0.19378	5.1604
3.164	8.1339	0.19379	5.1603
3.165	8.1337	0.19379	5.1603
3.166	8.1336	0.19379	5.1603
3.167	8.1334	0.19379	5.1603
3.168	8.1332	0.19378	5.1604
3.169	8.133	0.19378	5.1606
3.17	8.1329	0.19377	5.1608
3.171	8.1327	0.19376	5.1611
3.172	8.1325	0.19374	5.1614
3.173	8.1323	0.19373	5.1618
3.174	8.1321	0.19371	5.1623
3.175	8.1318	0.19369	5.1628
3.176	8.1316	0.19367	5.1633
3.177	8.1314	0.19365	5.1639
3.178	8.1312	0.19363	5.1646
3.179	8.1309	0.1936	5.1653
3.18	8.1307	0.19357	5.166
3.181	8.1305	0.19354	5.1668
3.182	8.1302	0.19351	5.1677
3.183	8.13	0.19348	5.1686
3.184	8.1297	0.19344	5.1696
3.185	8.1295	0.1934	5.1706
3.186	8.1292	0.19336	5.1717
3.187	8.1289	0.19332	5.1728
3.188	8.1287	0.19328	5.1739
3.189	8.1284	0.19323	5.1751
3.19	8.1281	0.19318	5.1764
3.191	8.1278	0.19314	5.1777
3.192	8.1275	0.19308	5.1791
3.193	8.1272	0.19303	5.1805
3.194	8.1269	0.19298	5.1819
3.195	8.1266	0.19292	5.1834
3.196	8.1263	0.19286	5.185
3.197	8.126	0.1928	5.1866
3.198	8.1257	0.19274	5.1882
3.199	8.1254	0.19268	5.1899
3.2	8.125	0.19262	5.1916
3.201	8.1247	0.19255	5.1934
3.202	8.1244	0.19248	5.1952
3.203	8.124	0.19241	5.1971
3.204	8.1237	0.19234	5.199
3.205	8.1233	0.19227	5.201
3.206	8.123	0.1922	5.203
3.207	8.1226	0.19212	5.205
3.208	8.1222	0.19205	5.2071
3.209	8.1219	0.19197	5.2092
3.21	8.1215	0.19189	5.2113
3.211	8.1211	0.19181	5.2135
3.212	8.1207	0.19173	5.2158
3.213	8.1204	0.19164	5.2181
3.214	8.12	0.19156	5.2204
3.215	8.1196	0.19147	5.2227
3.216	8.1192	0.19138	5.2251
3.217	8.1188	0.19129	5.2276
3.218	8.1183	0.1912	5.2301
3.219	8.1179	0.19111	5.2326
3.22	8.1175	0.19102	5.2351
3.221	8.1171	0.19092	5.2377
3.222	8.1167	0.19083	5.2403
3.223	8.1162	0.19073	5.243
3.224	8.1158	0.19063	5.2457
3.225	8.1154	0.19053	5.2484
3.226	8.1149	0.19043	5.2512
3.227	8.1145	0.19033	5.2539
3.228	8.114	0.19023	5.2568
3.229	8.1135	0.19013	5.2596
3.23	8.1131	0.19002	5.2625
3.231	8.1126	0.18992	5.2655
3.232	8.1121	0.18981	5.2684
3.233	8.1117	0.1897	5.2714
3.234	8.1112	0.18959	5.2744
3.235	8.1107	0.18949	5.2775
3.236	8.1102	0.18937	5.2805
3.237	8.1097	0.18926	5.2836
3.238	8.1092	0.18915	5.2868
3.239	8.1087	0.18904	5.2899
3.24	8.1082	0.18892	5.2931
3.241	8.1077	0.18881	5.2964
3.242	8.1072	0.18869	5.2996
3.243	8.1067	0.18858	5.3029
3.244	8.1061	0.18846	5.3062
3.245	8.1056	0.18834	5.3095
3.246	8.1051	0.18822	5.3128
3.247	8.1045	0.1881	5.3162
3.248	8.104	0.18798	5.3196
3.249	8.1035	0.18786	5.323
3.25	8.1029	0.18774	5.3265
3.251	8.1024	0.18762	5.3299
3.252	8.1018	0.1875	5.3334
3.253	8.1012	0.18737	5.3369
3.254	8.1007	0.18725	5.3405
3.255	8.1001	0.18713	5.344
3.256	8.0995	0.187	5.3476
3.257	8.0989	0.18688	5.3512
3.258	8.0984	0.18675	5.3548
3.259	8.0978	0.18662	5.3584
3.26	8.0972	0.1865	5.362
3.261	8.0966	0.18637	5.3657
3.262	8.096	0.18624	5.3694
3.263	8.0954	0.18611	5.3731
3.264	8.0948	0.18598	5.3768
3.265	8.0942	0.18586	5.3805
3.266	8.0935	0.18573	5.3843
3.267	8.0929	0.1856	5.388
3.268	8.0923	0.18547	5.3918
3.269	8.0917	0.18534	5.3956
3.27	8.091	0.18521	5.3994
3.271	8.0904	0.18508	5.4032
3.272	8.0898	0.18494	5.407
3.273	8.0891	0.18481	5.4109
3.274	8.0885	0.18468	5.4147
3.275	8.0878	0.18455	5.4186
3.276	8.0872	0.18442	5.4224
3.277	8.0865	0.18429	5.4263
3.278	8.0858	0.18415	5.4302
3.279	8.0852	0.18402	5.4341
3.28	8.0845	0.18389	5.438
3.281	8.0838	0.18376	5.4419
3.282	8.0831	0.18363	5.4459
3.283	8.0824	0.18349	5.4498
3.284	8.0818	0.18336	5.4537
3.285	8.0811	0.18323	5.4577
3.286	8.0804	0.1831	5.4616
3.287	8.0797	0.18296	5.4656
3.288	8.079	0.18283	5.4695
3.289	8.0783	0.1827	5.4735
3.29	8.0775	0.18257	5.4774
3.291	8.0768	0.18244	5.4814
3.292	8.0761	0.1823	5.4854
3.293	8.0754	0.18217	5.4893
3.294	8.0747	0.18204	5.4933
3.295	8.0739	0.18191	5.4973
3.296	8.0732	0.18178	5.5013
3.297	8.0725	0.18165	5.5052
3.298	8.0717	0.18151	5.5092
3.299	8.071	0.18138	5.5132
3.3	8.0702	0.18125	5.5172
3.301	8.0695	0.18112	5.5211
3.302	8.0687	0.18099	5.5251
3.303	8.0679	0.18086	5.5291
3.304	8.0672	0.18073	5.5331
3.305	8.0664	0.1806	5.537
3.306	8.0656	0.18047	5.541
3.307	8.0649	0.18034	5.5449
3.308	8.0641	0.18022	5.5489
3.309	8.0633	0.18009	5.5528
3.31	8.0625	0.17996	5.5568
3.311	8.0617	0.17983	5.5607
3.312	8.0609	0.17971	5.5646
3.313	8.0601	0.17958	5.5686
3.314	8.0593	0.17945	5.5725
3.315	8.0585	0.17933	5.5764
3.316	8.0577	0.1792	5.5803
3.317	8.0569	0.17908	5.5842
3.318	8.0561	0.17895	5.5881
3.319	8.0553	0.17883	5.5919
3.32	8.0545	0.17871	5.5958
3.321	8.0536	0.17858	5.5997
3.322	8.0528	0.17846	5.6035
3.323	8.052	0.17834	5.6073
3.324	8.0511	0.17822	5.6112
3.325	8.0503	0.1781	5.615
3.326	8.0494	0.17797	5.6188
3.327	8.0486	0.17786	5.6226
3.328	8.0477	0.17774	5.6263
3.329	8.0469	0.17762	5.6301
3.33	8.046	0.1775	5.6338
3.331	8.0452	0.17738	5.6376
3.332	8.0443	0.17726	5.6413
3.333	8.0434	0.17715	5.645
3.334	8.0426	0.17703	5.6487
3.335	8.0417	0.17692	5.6524
3.336	8.0408	0.1768	5.6561
3.337	8.0399	0.17669	5.6597
3.338	8.039	0.17657	5.6633
3.339	8.0382	0.17646	5.6669
3.34	8.0373	0.17635	5.6705
3.341	8.0364	0.17624	5.6741
3.342	8.0355	0.17613	5.6777
3.343	8.0346	0.17602	5.6812
3.344	8.0337	0.17591	5.6848
3.345	8.0328	0.1758	5.6883
3.346	8.0318	0.17569	5.6918
3.347	8.0309	0.17558	5.6953
3.348	8.03	0.17548	5.6987
3.349	8.0291	0.17537	5.7022
3.35	8.0282	0.17527	5.7056
3.351	8.0272	0.17516	5.709
3.352	8.0263	0.17506	5.7124
3.353	8.0254	0.17496	5.7157
3.354	8.0244	0.17485	5.7191
3.355	8.0235	0.17475	5.7224
3.356	8.0225	0.17465	5.7257
3.357	8.0216	0.17455	5.7289
3.358	8.0206	0.17445	5.7322
3.359	8.0197	0.17435	5.7354
3.36	8.0187	0.17426	5.7387
3.361	8.0178	0.17416	5.7418
3.362	8.0168	0.17406	5.745
3.363	8.0158	0.17397	5.7482
3.364	8.0149	0.17387	5.7513
3.365	8.0139	0.17378	5.7544
3.366	8.0129	0.17369	5.7575
3.367	8.0119	0.1736	5.7605
3.368	8.0109	0.1735	5.7635
3.369	8.01	0.17341	5.7666
3.37	8.009	0.17332	5.7695
3.371	8.008	0.17324	5.7725
3.372	8.007	0.17315	5.7754
3.373	8.006	0.17306	5.7783
3.374	8.005	0.17297	5.7812
3.375	8.004	0.17289	5.7841
3.376	8.003	0.1728	5.7869
3.377	8.002	0.17272	5.7898
3.378	8.0009	0.17264	5.7926
3.379	7.9999	0.17255	5.7953
3.38	7.9989	0.17247	5.7981
3.381	7.9979	0.17239	5.8008
3.382	7.9969	0.17231	5.8035
3.383	7.9958	0.17223	5.8061
3.384	7.9948	0.17215	5.8088
3.385	7.9938	0.17208	5.8114
3.386	7.9927	0.172	5.814
3.387	7.9917	0.17192	5.8166
3.388	7.9906	0.17185	5.8191
3.389	7.9896	0.17177	5.8216
3.39	7.9885	0.1717	5.8241
3.391	7.9875	0.17163	5.8266
3.392	7.9864	0.17156	5.829
3.393	7.9854	0.17149	5.8314
3.394	7.9843	0.17142	5.8338
3.395	7.9832	0.17135	5.8362
3.396	7.9822	0.17128	5.8385
3.397	7.9811	0.17121	5.8408
3.398	7.98	0.17114	5.8431
3.399	7.979	0.17108	5.8453
3.4	7.9779	0.17101	5.8476
3.401	7.9768	0.17095	5.8498
3.402	7.9757	0.17088	5.852
3.403	7.9746	0.17082	5.8541
3.404	7.9735	0.17076	5.8562
3.405	7.9724	0.1707	5.8583
3.406	7.9713	0.17064	5.8604
3.407	7.9702	0.17058	5.8625
3.408	7.9691	0.17052	5.8645
3.409	7.968	0.17046	5.8665
3.41	7.9669	0.1704	5.8685
3.411	7.9658	0.17035	5.8704
3.412	7.9647	0.17029	5.8723
3.413	7.9636	0.17023	5.8742
3.414	7.9624	0.17018	5.8761
3.415	7.9613	0.17013	5.878
3.416	7.9602	0.17007	5.8798
3.417	7.9591	0.17002	5.8816
3.418	7.9579	0.16997	5.8833
3.419	7.9568	0.16992	5.8851
3.42	7.9557	0.16987	5.8868
3.421	7.9545	0.16982	5.8885
3.422	7.9534	0.16977	5.8902
3.423	7.9522	0.16973	5.8918
3.424	7.9511	0.16968	5.8934
3.425	7.9499	0.16963	5.895
3.426	7.9488	0.16959	5.8966
3.427	7.9476	0.16954	5.8982
3.428	7.9465	0.1695	5.8997
3.429	7.9453	0.16946	5.9012
3.43	7.9441	0.16941	5.9027
3.431	7.943	0.16937	5.9041
3.432	7.9418	0.16933	5.9056
3.433	7.9406	0.16929	5.907
3.434	7.9395	0.16925	5.9083
3.435	7.9383	0.16921	5.9097
3.436	7.9371	0.16917	5.911
3.437	7.9359	0.16914	5.9124
3.438	7.9347	0.1691	5.9137
3.439	7.9335	0.16906	5.9149
3.44	7.9323	0.16903	5.9162
3.441	7.9312	0.16899	5.9174
3.442	7.93	0.16896	5.9186
3.443	7.9288	0.16893	5.9198
3.444	7.9275	0.16889	5.9209
3.445	7.9263	0.16886	5.9221
3.446	7.9251	0.16883	5.9232
3.447	7.9239	0.1688	5.9243
3.448	7.9227	0.16877	5.9253
3.449	7.9215	0.16874	5.9264
3.45	7.9203	0.16871	5.9274
3.451	7.9191	0.16868	5.9284
3.452	7.9178	0.16865	5.9294
3.453	7.9166	0.16862	5.9304
3.454	7.9154	0.1686	5.9313
3.455	7.9141	0.16857	5.9322
3.456	7.9129	0.16854	5.9332
3.457	7.9117	0.16852	5.934
3.458	7.9104	0.16849	5.9349
3.459	7.9092	0.16847	5.9357
3.46	7.9079	0.16845	5.9366
3.461	7.9067	0.16842	5.9374
3.462	7.9054	0.1684	5.9382
3.463	7.9042	0.16838	5.9389
3.464	7.9029	0.16836	5.9397
3.465	7.9017	0.16834	5.9404
3.466	7.9004	0.16832	5.9411
3.467	7.8991	0.1683	5.9418
3.468	7.8979	0.16828	5.9425
3.469	7.8966	0.16826	5.9432
3.47	7.8953	0.16824	5.9438
3.471	7.8941	0.16822	5.9444
3.472	7.8928	0.16821	5.9451
3.473	7.8915	0.16819	5.9456
3.474	7.8902	0.16817	5.9462
3.475	7.8889	0.16816	5.9468
3.476	7.8877	0.16814	5.9473
3.477	7.8864	0.16813	5.9478
3.478	7.8851	0.16811	5.9483
3.479	7.8838	0.1681	5.9488
3.48	7.8825	0.16809	5.9493
3.481	7.8812	0.16807	5.9498
3.482	7.8799	0.16806	5.9502
3.483	7.8786	0.16805	5.9506
3.484	7.8773	0.16804	5.9511
3.485	7.876	0.16803	5.9515
3.486	7.8746	0.16802	5.9518
3.487	7.8733	0.168	5.9522
3.488	7.872	0.16799	5.9526
3.489	7.8707	0.16799	5.9529
3.49	7.8694	0.16798	5.9532
3.491	7.868	0.16797	5.9535
3.492	7.8667	0.16796	5.9538
3.493	7.8654	0.16795	5.9541
3.494	7.864	0.16794	5.9544
3.495	7.8627	0.16794	5.9546
3.496	7.8614	0.16793	5.9549
3.497	7.86	0.16792	5.9551
3.498	7.8587	0.16792	5.9553
3.499	7.8573	0.16791	5.9555
3.5	7.856	0.16791	5.9557
3.501	7.8546	0.1679	5.9559
3.502	7.8533	0.1679	5.956
3.503	7.8519	0.16789	5.9562
3.504	7.8506	0.16789	5.9563
3.505	7.8492	0.16789	5.9564
3.506	7.8479	0.16788	5.9565
3.507	7.8465	0.16788	5.9566
3.508	7.8451	0.16788	5.9567
3.509	7.8437	0.16788	5.9568
3.51	7.8424	0.16787	5.9569
3.511	7.841	0.16787	5.9569
3.512	7.8396	0.16787	5.957
3.513	7.8382	0.16787	5.957
3.514	7.8369	0.16787	5.957
3.515	7.8355	0.16787	5.957
3.516	7.8341	0.16787	5.957
3.517	7.8327	0.16787	5.957
3.518	7.8313	0.16787	5.9569
3.519	7.8299	0.16787	5.9569
3.52	7.8285	0.16787	5.9568
3.521	7.8271	0.16788	5.9568
3.522	7.8257	0.16788	5.9567
3.523	7.8243	0.16788	5.9566
3.524	7.8229	0.16788	5.9565
3.525	7.8215	0.16789	5.9564
3.526	7.8201	0.16789	5.9563
3.527	7.8187	0.16789	5.9562
3.528	7.8172	0.1679	5.956
3.529	7.8158	0.1679	5.9559
3.53	7.8144	0.16791	5.9557
3.531	7.813	0.16791	5.9555
3.532	7.8115	0.16792	5.9553
3.533	7.8101	0.16792	5.9551
3.534	7.8087	0.16793	5.9549
3.535	7.8072	0.16793	5.9547
3.536	7.8058	0.16794	5.9545
3.537	7.8044	0.16795	5.9543
3.538	7.8029	0.16795	5.954
3.539	7.8015	0.16796	5.9538
3.54	7.8	0.16797	5.9535
3.541	7.7986	0.16798	5.9532
3.542	7.7971	0.16799	5.9529
3.543	7.7957	0.16799	5.9526
3.544	7.7942	0.168	5.9523
3.545	7.7928	0.16801	5.952
3.546	7.7913	0.16802	5.9516
3.547	7.7898	0.16803	5.9513
3.548	7.7884	0.16804	5.9509
3.549	7.7869	0.16805	5.9506
3.55	7.7854	0.16806	5.9502
3.551	7.784	0.16807	5.9498
3.552	7.7825	0.16808	5.9494
3.553	7.781	0.1681	5.949
3.554	7.7795	0.16811	5.9486
3.555	7.7781	0.16812	5.9481
3.556	7.7766	0.16813	5.9477
3.557	7.7751	0.16814	5.9472
3.558	7.7736	0.16816	5.9468
3.559	7.7721	0.16817	5.9463
3.56	7.7706	0.16819	5.9458
3.561	7.7691	0.1682	5.9453
3.562	7.7676	0.16821	5.9448
3.563	7.7661	0.16823	5.9443
3.564	7.7646	0.16824	5.9437
3.565	7.7631	0.16826	5.9432
3.566	7.7616	0.16828	5.9426
3.567	7.7601	0.16829	5.9421
3.568	7.7586	0.16831	5.9415
3.569	7.757	0.16832	5.9409
3.57	7.7555	0.16834	5.9403
3.571	7.754	0.16836	5.9397
3.572	7.7525	0.16838	5.939
3.573	7.751	0.1684	5.9384
3.574	7.7494	0.16841	5.9377
3.575	7.7479	0.16843	5.9371
3.576	7.7464	0.16845	5.9364
3.577	7.7448	0.16847	5.9357
3.578	7.7433	0.16849	5.935
3.579	7.7418	0.16851	5.9342
3.58	7.7402	0.16853	5.9335
3.581	7.7387	0.16856	5.9328
3.582	7.7371	0.16858	5.932
3.583	7.7356	0.1686	5.9312
3.584	7.734	0.16862	5.9304
3.585	7.7325	0.16864	5.9296
3.586	7.7309	0.16867	5.9288
3.587	7.7294	0.16869	5.928
3.588	7.7278	0.16872	5.9271
3.589	7.7262	0.16874	5.9263
3.59	7.7247	0.16877	5.9254
3.591	7.7231	0.16879	5.9245
3.592	7.7215	0.16882	5.9236
3.593	7.72	0.16884	5.9227
3.594	7.7184	0.16887	5.9217
3.595	7.7168	0.1689	5.9208
3.596	7.7152	0.16892	5.9198
3.597	7.7136	0.16895	5.9188
3.598	7.7121	0.16898	5.9178
3.599	7.7105	0.16901	5.9168
3.6	7.7089	0.16904	5.9158
3.601	7.7073	0.16907	5.9147
3.602	7.7057	0.1691	5.9137
3.603	7.7041	0.16913	5.9126
3.604	7.7025	0.16916	5.9115
3.605	7.7009	0.16919	5.9104
3.606	7.6993	0.16923	5.9092
3.607	7.6977	0.16926	5.9081
3.608	7.6961	0.16929	5.9069
3.609	7.6945	0.16933	5.9057
3.61	7.6929	0.16936	5.9045
3.611	7.6913	0.1694	5.9033
3.612	7.6896	0.16943	5.9021
3.613	7.688	0.16947	5.9008
3.614	7.6864	0.16951	5.8995
3.615	7.6848	0.16954	5.8982
3.616	7.6832	0.16958	5.8969
3.617	7.6815	0.16962	5.8956
3.618	7.6799	0.16966	5.8942
3.619	7.6783	0.1697	5.8929
3.62	7.6766	0.16974	5.8915
3.621	7.675	0.16978	5.8901
3.622	7.6734	0.16982	5.8886
3.623	7.6717	0.16986	5.8872
3.624	7.6701	0.1699	5.8857
3.625	7.6684	0.16995	5.8842
3.626	7.6668	0.16999	5.8827
3.627	7.6651	0.17003	5.8812
3.628	7.6635	0.17008	5.8796
3.629	7.6618	0.17012	5.8781
3.63	7.6602	0.17017	5.8765
3.631	7.6585	0.17022	5.8749
3.632	7.6568	0.17026	5.8732
3.633	7.6552	0.17031	5.8716
3.634	7.6535	0.17036	5.8699
3.635	7.6518	0.17041	5.8682
3.636	7.6502	0.17046	5.8665
3.637	7.6485	0.17051	5.8647
3.638	7.6468	0.17056	5.863
3.639	7.6451	0.17061	5.8612
3.64	7.6434	0.17067	5.8594
3.641	7.6418	0.17072	5.8576
3.642	7.6401	0.17077	5.8557
3.643	7.6384	0.17083	5.8538
3.644	7.6367	0.17088	5.8519
3.645	7.635	0.17094	5.85
3.646	7.6333	0.171	5.8481
3.647	7.6316	0.17105	5.8461
3.648	7.6299	0.17111	5.8441
3.649	7.6282	0.17117	5.8421
3.65	7.6265	0.17123	5.8401
3.651	7.6248	0.17129	5.838
3.652	7.6231	0.17135	5.8359
3.653	7.6214	0.17141	5.8338
3.654	7.6197	0.17148	5.8317
3.655	7.6179	0.17154	5.8296
3.656	7.6162	0.1716	5.8274
3.657	7.6145	0.17167	5.8252
3.658	7.6128	0.17173	5.823
3.659	7.6111	0.1718	5.8207
3.66	7.6093	0.17187	5.8184
3.661	7.6076	0.17193	5.8162
3.662	7.6059	0.172	5.8138
3.663	7.6041	0.17207	5.8115
3.664	7.6024	0.17214	5.8091
3.665	7.6007	0.17221	5.8067
3.666	7.5989	0.17229	5.8043
3.667	7.5972	0.17236	5.8019
3.668	7.5954	0.17243	5.7994
3.669	7.5937	0.1725	5.7969
3.67	7.5919	0.17258	5.7944
3.671	7.5902	0.17265	5.7919
3.672	7.5884	0.17273	5.7893
3.673	7.5867	0.17281	5.7868
3.674	7.5849	0.17289	5.7842
3.675	7.5831	0.17296	5.7815
3.676	7.5814	0.17304	5.7789
3.677	7.5796	0.17312	5.7762
3.678	7.5778	0.17321	5.7735
3.679	7.5761	0.17329	5.7708
3.68	7.5743	0.17337	5.768
3.681	7.5725	0.17345	5.7652
3.682	7.5707	0.17354	5.7624
3.683	7.5689	0.17362	5.7596
3.684	7.5672	0.17371	5.7568
3.685	7.5654	0.1738	5.7539
3.686	7.5636	0.17388	5.751
3.687	7.5618	0.17397	5.7481
3.688	7.56	0.17406	5.7451
3.689	7.5582	0.17415	5.7422
3.69	7.5564	0.17424	5.7392
3.691	7.5546	0.17433	5.7362
3.692	7.5528	0.17442	5.7331
3.693	7.551	0.17452	5.7301
3.694	7.5492	0.17461	5.727
3.695	7.5474	0.17471	5.7239
3.696	7.5456	0.1748	5.7208
3.697	7.5437	0.1749	5.7176
3.698	7.5419	0.17499	5.7145
3.699	7.5401	0.17509	5.7113
3.7	7.5383	0.17519	5.7081
3.701	7.5365	0.17529	5.7048
3.702	7.5346	0.17539	5.7016
3.703	7.5328	0.17549	5.6983
3.704	7.531	0.17559	5.695
3.705	7.5291	0.1757	5.6916
3.706	7.5273	0.1758	5.6883
3.707	7.5255	0.1759	5.6849
3.708	7.5236	0.17601	5.6816
3.709	7.5218	0.17611	5.6781
3.71	7.5199	0.17622	5.6747
3.711	7.5181	0.17633	5.6713
3.712	7.5162	0.17644	5.6678
3.713	7.5144	0.17654	5.6643
3.714	7.5125	0.17665	5.6608
3.715	7.5107	0.17676	5.6573
3.716	7.5088	0.17687	5.6537
3.717	7.5069	0.17699	5.6502
3.718	7.5051	0.1771	5.6466
3.719	7.5032	0.17721	5.643
3.72	7.5013	0.17732	5.6394
3.721	7.4994	0.17744	5.6357
3.722	7.4976	0.17755	5.6321
3.723	7.4957	0.17767	5.6284
3.724	7.4938	0.17779	5.6247
3.725	7.4919	0.1779	5.621
3.726	7.49	0.17802	5.6173
3.727	7.4881	0.17814	5.6136
3.728	7.4863	0.17826	5.6098
3.729	7.4844	0.17838	5.606
3.73	7.4825	0.1785	5.6023
3.731	7.4806	0.17862	5.5985
3.732	7.4787	0.17874	5.5946
3.733	7.4768	0.17886	5.5908
3.734	7.4748	0.17899	5.587
3.735	7.4729	0.17911	5.5831
3.736	7.471	0.17924	5.5793
3.737	7.4691	0.17936	5.5754
3.738	7.4672	0.17949	5.5715
3.739	7.4653	0.17961	5.5676
3.74	7.4634	0.17974	5.5637
3.741	7.4614	0.17986	5.5597
3.742	7.4595	0.17999	5.5558
3.743	7.4576	0.18012	5.5519
3.744	7.4556	0.18025	5.5479
3.745	7.4537	0.18038	5.5439
3.746	7.4518	0.18051	5.54
3.747	7.4498	0.18064	5.536
3.748	7.4479	0.18077	5.532
3.749	7.4459	0.1809	5.528
3.75	7.444	0.18103	5.524
3.751	7.442	0.18116	5.52
3.752	7.4401	0.18129	5.5159
3.753	7.4381	0.18143	5.5119
3.754	7.4362	0.18156	5.5079
3.755	7.4342	0.18169	5.5038
3.756	7.4322	0.18182	5.4998
3.757	7.4303	0.18196	5.4958
3.758	7.4283	0.18209	5.4917
3.759	7.4263	0.18223	5.4876
3.76	7.4244	0.18236	5.4836
3.761	7.4224	0.1825	5.4795
3.762	7.4204	0.18263	5.4755
3.763	7.4184	0.18277	5.4714
